"1647 Britain Court , Houston, TX 77005",29.8726825,-95.536434,995000,254.280603118
"6062 Riverview Wa , Houston, TX 77057",29.759108,-95.4888129,995000,298.261390887
"2153 Looscan , Houston, TX 77019",29.755432,-95.4108399,995000,328.816920026
"13606 Bermuda Dunes Ct. , Houston, TX 77069",29.984742,-95.526918,990000,162.029459902
"4107 Ruskin St , West University, TX 77005",30.6512518,-96.3512975,989000,216.74337059
"5906 Fordham St , Houston, TX 77005",29.719047,-95.420311,987500,274.381772715
"2801 Alabama , Houston, TX 77004",29.7286834,-95.3645105,980000,1384.18079096
"2050 Milford St , Houston, TX 77098",29.728925,-95.409238,980000,356.622998544
"1230 Drew St , Houston, TX 77006",29.749873,-95.395947,979900,240.58433587
"3122 Blue Bonnet Bl , Houston, TX 77025",29.7005482,-95.4297688,979000,196.586345382
"6707 W College St , West University Place, TX 77005",29.707434,-95.4390109,975000,285.254534816
"5738 Indian Circle , Houston, TX 77057",29.771492,-95.480275,975000,216.907675195
"3611 Montrose Bl , Houston, TX 77006",29.740049,-95.390822,975000,339.958158996
"1 Courtlandt Place , Houston, TX 77006",29.743248,-95.382035,975000,188.734030197
"4037 Marquette St , West University, TX 77005",32.8607529,-96.8038834,974900,269.681881051
"1111 Hermann Unit: 7D, Houston, TX 77004",29.7236,-95.389401,974500,287.88774003
"1602 Hampton Oaks Circle , Houston, TX 77094",29.765313,-95.7064369,969000,152.983896432
"3920 Rice , Houston, TX 77005",29.716998,-95.440409,969000,267.901575892
"419 Faust , Houston, TX 77024",29.768858,-95.559239,965000,211.159737418
"44 W Broad Oaks Drive , Houston, TX 77056",29.764971,-95.475415,965000,246.550843127
"3122 Aberdeen Way , Houston, TX 77025",29.698788,-95.426979,965000,192.768677587
"5440 Sugar Hill Drive , Houston, TX 77056",29.758998,-95.471784,965000,300.998128509
"3227 Bridgeberry Ln , Houston, TX 77082",29.724026,-95.574622,965000,254.214963119
"2112 Bartlett , Houston, TX 77098",29.727351,-95.409593,965000,232.979237084
"611 Willard , Houston, TX 77006",29.750653,-95.388748,965000,220.874341955
"2304 North Blvd , Houston, TX 77098",29.728108,-95.413023,965000,328.902522154
"11414 N Chestwood , Houston, TX 77024",29.777368,-95.519217,960000,297.582145071
"2027 Branard , Houston, TX 77098",29.73657,-95.409266,960000,224.50888681
"11911 Legend Manor , Houston, TX 77082",29.723496,-95.5876509,960000,233.861144945
"3315 University Bl , West University, TX 77005",32.8455611,-96.7844843,960000,279.557367501
"13047 Pebblebrook Dr , Houston, TX 77079",29.774142,-95.568914,959990,214.618824055
"6019 Bermuda Dunes , Houston, TX 77069",29.983917,-95.526822,959900,195.33984534
"2018 Split Branch Ct , Houston, TX 77077",29.745507,-95.639507,959900,184.560661411
"3918 Browning St , Houston, TX 77005",29.72094,-95.440467,959000,232.428502181
"4130 Cason , West University, TX 77005",32.8276738,-96.946562,955000,236.913917142
"15711 Sylvan Lake Dr , Houston, TX 77062",29.583633,-95.118008,950000,126.666666667
"101 Westcott St Unit: 1505, Houston, TX 77007",29.760024,-95.420749,950000,684.438040346
"1111 Caroline St Unit: 2707-09, Houston, TX 77010",29.754012,-95.362778,950000,308.842652796
"6624 Brompton Rd , West University, TX 77005",30.6717596,-96.2893045,950000,309.951060359
"2506 W Main St , Houston, TX 77098",29.736471,-95.4177799,950000,534.00786959
"6024 Feagan , Houston, TX 77007",29.766805,-95.423195,950000,257.592190889
"5823 Shady River , Houston, TX 77057",29.76698,-95.480768,950000,244.845360825
"402 Pinehaven Dr , Houston, TX 77024",29.775074,-95.4592,950000,205.538727823
"5517 Fairdale Ln , Houston, TX 77056",29.732723,-95.475099,950000,192.932575142
"3711 San Felipe Unit: 1G&I, Houston, TX 77027",32.5176916,-116.9043054,950000,352.37388724
"3832 Riley St , West University, TX 77005",30.2728821,-97.7810796,949900,285.598316296
"2308 Elmen St , Houston, TX 77019",29.745428,-95.4040629,949900,204.279569892
"2402 Elmen St , Houston, TX 77019",29.744576,-95.404048,949900,221.061205492
"5908 Charlotte , Houston, TX 77005",29.719025,-95.42187,949900,282.876712329
"8626 Prichett Dr , Houston, TX 77096",29.685935,-95.471709,949900,186.401098901
"19030 Waterford Cove , Houston, TX 77094",29.7638313,-95.698876,949000,175.77329135
"602 Wellesley Dr , Hunters Creek Village, TX 77024",29.77043,-95.497804,949000,216.419612315
"4101 Swarthmore , West University, TX 77005",29.7183467,-95.4306141,949000,254.355400697
"3511 Cason , West University, TX 77005",32.8276738,-96.946562,949000,247.006767309
"2206 Elmen , Houston, TX 77019",29.7538445,-95.4096633,949000,229.94911558
"12115 Beauregard , Houston, TX 77024",29.765834,-95.540532,949000,248.689727463
"323 Knipp Rd , Bunker Hill Village, TX 77024",29.761368,-95.534261,949000,245.029692745
"702 Country Ln , Hunters Creek Village, TX 77024",29.773611,-95.493975,945000,243.49394486
"639 Columbia St , Houston, TX 77007",29.78308,-95.393275,945000,194.805194805
"4826 Jason St , Houston, TX 77096",29.684262,-95.462717,940000,223.277909739
"2209 Devonshire St , Houston, TX 77019",29.746177,-95.413859,939000,242.823894492
"1511 Nantucket Dr , Houston, TX 77057",29.751964,-95.487184,939000,201.027617213
"3812 Southwestern , West University, TX 77005",30.635817,-97.666451,939000,272.01622248
"11903 Doncaster Rd , Houston, TX 77024",29.759465,-95.536195,935000,228.998285574
"2323 Summberblossom , Houston, TX 77077",29.6733714,-95.6311396,930000,185.443668993
"1915 Kirby , Houston, TX 77019",29.748649,-95.418369,929900,304.08763898
"3044 Reba , Houston, TX 77019",29.74452,-95.420997,929000,426.930147059
"3825 Aberdeen Way , Houston, TX 77025",29.69744,-95.438698,929000,205.440070765
"3350 Mccue Unit: 2401, Houston, TX 77056",29.742965,-95.4642228,925000,304.476629361
"49 Briar Hollow Unit: 2002, Houston, TX 77027",29.754058,-95.450964,925000,274.970273484
"6218 Coral Ridge Rd , Houston, TX 77069",29.975899,-95.523431,925000,227.552275523
"851 W Friar Tuck , Houston, TX 77024",29.782055,-95.471182,925000,204.646017699
"2246 Branard St , Houston, TX 77098",29.737097,-95.415019,925000,209.607976433
"607 Pifer Rd , Houston, TX 77024",29.771835,-95.504419,925000,251.769188895
"3734 Las Palmas , Houston, TX 77027",29.7309819,-95.4441493,925000,212.545955882
"4438 S Macgregor Wa , Houston, TX 77021",31.453803,-97.4121859,925000,133.304510736
"801 Saddlewood Lane , Houston, TX 77024",29.775843,-95.499946,924000,375.915378356
"103 Park Laureate Dr , Houston, TX 77024",29.779466,-95.481834,920000,296.200901481
"2349 Blue Bonnet Blvd , Houston, TX 77030",29.7005193,-95.4298577,920000,216.572504708
"315 Park Laureate Dr , Houston, TX 77024",29.779791,-95.483403,919000,216.184427194
"11619 Noblewood Crest Ln , Houston, TX 77082",29.724919,-95.580789,910000,212.815715622
"4133 Rice Bl , West University, TX 77005",31.5781768,-97.1516267,909000,225
"3767 Bellefontaine , Houston, TX 77025",29.703452,-95.436956,900000,190.839694656
"4103 Dartmouth St , West University, TX 77005",30.6099525,-96.3010791,899950,224.9875
"18918 Crescent Bay , Houston, TX 77094",29.7646514,-95.6985757,899900,162.848353239
"6502 Byway , Houston, TX 77007",29.768958,-95.426853,899900,235.761068902
"11439 Memorial Dr , Houston, TX 77024",29.750693,-95.515157,899900,166.957328386
"4146 Bellefontaine St , Houston, TX 77025",29.703502,-95.445399,899900,206.778492647
"935 Oak Parkway , Houston, TX 77077",29.77064,-95.62948,899900,148.375927453
"1603 Lakeshore Way , Houston, TX 77077",29.753397,-95.6322129,899900,157.05061082
"12203 Cabo Blanco , Houston, TX 77041",29.852222,-95.594025,899000,148.890361047
"2011 Windsor Unit: A, Houston, TX 77006",29.748462,-95.400212,899000,211.978307003
"5226 Calle Montilla , Houston, TX 77007",29.764801,-95.414199,899000,253.310791772
"626 Wycliffe Dr , Houston, TX 77079",29.775204,-95.574125,899000,202.888738434
"2011 B Windsor , Houston, TX 77006",29.748462,-95.400212,899000,211.978307003
"6225 Ella Lee , Houston, TX 77057",29.740749,-95.493906,899000,209.752683154
"1506 Pine Chase , Houston, TX 77055",29.797442,-95.488677,899000,197.062691802
"1700E Sunset Blvd , Houston, TX 77005",29.7230866,-95.4015524,899000,224.245447743
"13203 Mission Valley , Houston, TX 77069",29.976295,-95.526143,899000,200.044503783
"2931 Georgetown , Houston, TX 77005",29.717864,-95.424501,899000,251.187482537
"4007 Byron , Houston, TX 77005",29.712012,-95.441594,899000,282.437951618
"5637 Cedar Creek , Houston, TX 77056",29.750992,-95.475537,899000,263.327475103
"2323 Quenby St , Houston, TX 77005",29.721705,-95.413816,899000,339.501510574
"5400 Evergreen St , Houston, TX 77081",29.698649,-95.474267,899000,191.48029819
"6118 Annapolis , West University, TX 77005",32.8456742,-96.7600162,899000,264.879198586
"733 Country Lane , Houston, TX 77024",29.776,-95.494495,899000,216.053833213
"3347 Chartreuse , Houston, TX 77082",29.721197,-95.576218,899000,242.252762059
"3335 Bridgeberry Lane , Houston, TX 77082",29.7218765,-95.574791,897000,233.289986996
"11506 Montmarte Blvd. , Houston, TX 77082",29.716785,-95.580378,897000,240.999462654
"106 Park Laureate , Houston, TX 77024",29.779754,-95.481971,896000,217.528526341
"121 N Post Oak Ln Unit: 1805, Houston, TX 77024",29.768028,-95.458453,895000,383.29764454
"121 N Post Oak Ln Unit: 401, Houston, TX 77024",29.768028,-95.458453,895000,323.688969259
"2901 Wroxton , West University, TX 77005",29.7183467,-95.4306141,895000,287.135065768
"2201 Morse St , Houston, TX 77019",29.746131,-95.4052279,895000,260.098808486
"5425 Lampasas , Houston, TX 77056",29.733416,-95.47309,895000,223.75
"6630 Westchester , Houston, TX 77005",29.708717,-95.4298437,895000,255.933657421
"11706 Flintwood Dr , Bunker Hill Village, TX 77024",29.76997,-95.525059,895000,252.824858757
"1210 Krist Dr , Houston, TX 77055",29.7902116,-95.4926915,893000,206.617306802
"1210 Krist Dr , Houston, TX 77055",29.7902116,-95.4926915,893000,206.617306802
"2116 Del Monte Drive , Houston, TX 77019",29.752191,-95.4114589,890000,291.994750656
"2429 Potomac Dr , Houston, TX 77057",29.7409986,-95.4886128,890000,211.803902903
"607 Willowgren , Bunker Hill Village, TX 77024",29.772904,-95.533063,890000,241.25779344
"13715 Lakeshore Way Cove , Houston, TX 77077",29.752886,-95.630985,889900,145.74189322
"18606 Barbuda Ln , Houston, TX 77058",29.537276,-95.09368,889000,148.936170213
"1100 Uptown Park Bl Unit: 121, Houston, TX 77056",29.75647,-95.458336,889000,409.677419355
"450 Westminster Dr , Houston, TX 77024",29.773873,-95.483427,889000,261.932822628
"2803 Midlane St Unit: D, Houston, TX 77027",29.739729,-95.450125,885999,202.514057143
"4205 Milton , Houston, TX 77005",29.715772,-95.44568,885000,202.331961591
"547 Three Corners Dr , Hunters Creek Village, TX 77024",29.773479,-95.490122,880000,259.893679858
"3003 Reba , Houston, TX 77019",29.744425,-95.419074,879000,238.599348534
"5716 Tanglewood Cove , Houston, TX 77057",29.760523,-95.480652,879000,248.867497169
"2926 Albans , West University, TX 77005",31.791845,-106.462095,879000,249.78687127
"3801 Swarthmore , Houston, TX 77005",29.713523,-95.437989,879000,226.080246914
"5502 Lacy , Houston, TX 77007",29.764597,-95.417844,879000,307.1278826
"12127 Maple Rock , Houston, TX 77077",29.75657,-95.593708,879000,172.759433962
"5010 Braesheather , Houston, TX 77096",29.67771,-95.465413,878500,199.341955979
"4506 Waring St , Houston, TX 77027",29.735066,-95.4519229,878000,240.547945205
"15702 Azalea Shores Dr , Houston, TX 77070",29.998878,-95.57323,875000,182.177805538
"518 Hunters Park Ln , Hunters Creek Village, TX 77024",29.775289,-95.505858,875000,310.503903478
"5419 Feagan St , Houston, TX 77007",29.765687,-95.417163,875000,208.333333333
"13619 Starlight Harbour Ct , Houston, TX 77077",29.750234,-95.629704,875000,156.361686919
"4917 Jackson , Houston, TX 77004",29.726029,-95.38014,875000,149.419398907
"14310 Bonney Brier , Houston, TX 77069",29.99079,-95.534628,875000,313.957660567
"13615 Still Bay Ct , Houston, TX 77077",29.751914,-95.629358,875000,164.473684211
"2515 C Nantucket Dr , Houston, TX 77057",29.740044,-95.487046,875000,208.234174203
"5402 Morning Breeze , Houston, TX 77041",29.8448,-95.602458,875000,149.982859102
"7019 Blandford , Houston, TX 77055",29.789674,-95.472036,874900,183.609653725
"12522 Overcup , Houston, TX 77024",29.771284,-95.552006,874900,251.408045977
"5723 Tanglewood Cove , Houston, TX 77057",29.76025,-95.480793,874900,230.72257384
"5724 Tanglewood Cove , Houston, TX 77057",29.76026,-95.479967,874900,230.72257384
"3752 Rice , West University, TX 77005",29.719225,-95.407258,874000,118.028359217
"5410 Lampasas , Houston, TX 77056",29.733891,-95.472318,871900,222.76443536
"3004 Conway St , Houston, TX 77025",29.694478,-95.423049,870000,197.189483228
"11731 Greenbay Dr , Bunker Hill Village, TX 77024",29.762504,-95.528769,870000,229.128259152
"6015 Wakeforest , West University, TX 77005",30.3125581,-97.6682768,869000,254.167885347
"36 Bash Pl , Houston, TX 77027",29.733116,-95.449687,869000,197.5
"5019 Tangle Lane , Houston, TX 77056",29.756572,-95.464257,869000,224.200206398
"2207 Bancroft Lane Unit: 902, Houston, TX 77027",29.744479,-95.4517641,867000,481.666666667
"1905 Morse St , Houston, TX 77019",29.748865,-95.405281,867000,247.360912981
"3919 Byron St , West University, TX 77005",31.8114818,-106.4522729,865000,275.039745628
"2216 Stanmore Dr , Houston, TX 77019",29.750276,-95.4136709,860000,302.71031327
"1436 Harvard St , Houston, TX 77008",29.797512,-95.396216,859900,238.861111111
"6132 Lake St , West University, TX 77005",32.7467156,-97.3390596,857500,243.885096701
"1247 Wynden Oaks Garden Dr , Houston, TX 77056",29.754386,-95.461592,855000,197.368421053
"1207/12 Berthea , Houston, TX 77006",29.726705,-95.3940609,850000,146.627565982
"2121 Kirby Dr Unit: 13Sw, Houston, TX 77019",29.7538445,-95.4096633,850000,531.914893617
"5011 Tangle Lane , Houston, TX 77056",29.756787,-95.464098,850000,217.948717949
"29 Bash Place , Houston, TX 77027",29.733563,-95.4493449,850000,197.812427275
"2315 Summer Blossom Ln , Houston, TX 77077",29.743166,-95.630403,850000,181.546347715
"6330 Mercer , Houston, TX 77005",29.7266554,-95.4332754,850000,599.435825106
"5358 Tilbury , Houston, TX 77056",29.75761,-95.469424,850000,271.478760779
"2804 Robinhood , Houston, TX 77005",29.721177,-95.422227,850000,409.638554217
"1639 Milford , Houston, TX 77006",29.728545,-95.400993,850000,270.528325907
"4259 Dartmouth St , West University, TX 77005",30.6099525,-96.3010791,849900,229.826933478
"401 Peden St , Houston, TX 77006",29.752377,-95.3866929,849900,210.059317845
"2302 Branard St , Houston, TX 77098",29.7369631,-95.4151508,849900,242.343883661
"4954 Valkeith Dr , Houston, TX 77096",29.675395,-95.464068,849900,197.238338362
"4122 Lehigh , West University, TX 77005",32.0266589,-102.1405559,849900,241.517476556
"1527 Potomac , Houston, TX 77057",29.751814,-95.488497,849900,218.483290488
"2142 Kipling St , Houston, TX 77098",29.7398757,-95.4123709,849900,175.780765253
"2020 Wroxton , Houston, TX 77005",29.725014,-95.407792,849900,315.830546265
"3519 Aberdeen Way , Houston, TX 77025",29.697898,-95.4302809,849900,195.649171271
"10811 Beinhorn , Houston, TX 77024",29.777302,-95.502851,849500,296.820405311
"3711 San Felipe Unit: 11J, Houston, TX 77027",29.746597,-95.43723,849000,283
"2819 Pine Lake Trl , Houston, TX 77068",30.014674,-95.4845,849000,132.65625
"12123 Maple Rock , Houston, TX 77077",29.756854,-95.593635,849000,141.5
"6311 Mid Pines Dr , Houston, TX 77069",29.986532,-95.533009,849000,163.332050789
"2222 A Nantucket , Houston, TX 77057",29.743699,-95.4875409,849000,173.194614443
"2208 Wroxton Rd , Houston, TX 77005",29.724974,-95.410887,849000,296.853146853
"3339 Bridgeberry Lane , Houston, TX 77082",29.7218765,-95.574791,849000,214.719271624
"11515 Jones Rd , Houston, TX 77070",29.940902,-95.585165,849000,579.918032787
"3815 Riley , West University, TX 77005",33.0765958,-96.7569512,849000,215.427556458
"351 Indian Bayou , Houston, TX 77057",29.7722416,-95.4795127,849000,264.650872818
"35 Hackberry , Houston, TX 77027",29.734986,-95.449912,849000,245.375722543
"1911 Bywater Dr , Houston, TX 77077",29.749083,-95.628477,848000,158.149944051
"14222 Henry Rd , Houston, TX 77060",29.906025,-95.381591,848000,270.753512133
"5403 Huisache St , Houston, TX 77081",29.699932,-95.474469,845000,180.942184154
"1513 Arlington St , Houston, TX 77008",29.798689,-95.394675,839900,232.466094658
"2124 Gostick , Houston, TX 77008",29.805999,-95.390848,839900,193.927499423
"4249 Law St , Houston, TX 77005",29.7245235,-95.4458806,839900,228.544217687
"643 E 12Th 1/2 St , Houston, TX 77008",29.79376,-95.390176,839900,284.905020353
"11601 Monica St , Bunker Hill Village, TX 77024",29.759458,-95.522839,839500,275.697865353
"5100 San Felipe St Unit: 362E, Houston, TX 77056",29.751219,-95.464122,839000,311.895910781
"12502 Old Oaks , Houston, TX 77024",29.770127,-95.5503729,839000,214.578005115
"6411 Rutgers St , West University, TX 77005",32.8508772,-96.7415122,839000,254.550970874
"12519 Mooredale Ln , Houston, TX 77024",29.781755,-95.55155,839000,224.211651523
"6317 Mercer St , West University, TX 77005",32.8139691,-96.6998892,835000,298.107818636
"2204 W Main , Houston, TX 77098",29.736338,-95.413246,835000,208.645677161
"4002 Byron St , Houston, TX 77005",29.71243,-95.441355,830000,345.689296127
"870 Rosastone , Houston, TX 77024",29.7812131,-95.5585472,829990,230.360810436
"709 Bayland Av , Houston, TX 77009",29.786937,-95.379763,829900,246.261127596
"1801 Sharp , Houston, TX 77019",29.750513,-95.4116389,829900,378.949771689
"1022 Euclid St , Houston, TX 77009",29.784988,-95.385282,829900,251.484848485
"2207 Bancroft Lane Unit: 1505, Houston, TX 77027",29.744479,-95.4517641,829000,497.599039616
"3502 Louvre Ln , Houston, TX 77082",29.720827,-95.588893,829000,168.461694777
"612 W 10Th St , Houston, TX 77008",29.788513,-95.404057,829000,279.595278246
"1807 Nantucket Estates Ct , Houston, TX 77057",29.748378,-95.486818,825000,205.428286853
"11 Homewood Row Lane , Houston, TX 77056",29.760231,-95.46499,825000,207.547169811
"2632 Pittsburgh , Houston, TX 77005",29.711314,-95.419687,825000,237.068965517
"1925 South Blvd , Houston, TX 77098",29.726293,-95.406409,825000,324.037706206
"2120 Dryden , Houston, TX 77030",29.713052,-95.407521,825000,298.156848572
"6208 Pickens , Houston, TX 77007",29.770631,-95.4258784,825000,191.548641746
"2402 Locke Lane , Houston, TX 77019",29.744005,-95.416407,825000,357.762359063
"1100 Uptown Park Bl Unit: 211, Houston, TX 77056",29.75647,-95.458336,825000,396.253602305
"3016 Reba Dr , Houston, TX 77019",29.744829,-95.419851,825000,229.741019215
"13611 Apple Tree , Houston, TX 77079",29.769746,-95.58162,825000,209.178498986
"8324 Burkhart Circle , Spring Valley, TX 77055",29.789385,-95.494063,824999,224.001900624
"2206 Brun St , Houston, TX 77019",29.745962,-95.409079,824900,237.040229885
"4 Exbury Way , Houston, TX 77056",29.759792,-95.464665,824500,197.39047163
"36 N Creekside Ct , Spring Valley, TX 77055",29.7876504,-95.493009,820000,208.863983698
"28 N Creekside Court , Houston, TX 77055",29.787767,-95.493661,820000,206.757438225
"206 Calle Ronda , Houston, TX 77007",29.76477,-95.414642,819000,261.744966443
"2023 Arlington St , Houston, TX 77008",29.804907,-95.394794,819000,308.823529412
"1323 Omar , Houston, TX 77008",29.788295,-95.390883,817000,277.325186694
"5025 Tangle Ln  #C , Houston, TX 77056",29.756568,-95.4644129,815000,212.460896767
"2327 Wordsworth , Houston, TX 77030",29.708419,-95.414154,815000,241.696322657
"866 Rosastone , Houston, TX 77024",29.7812131,-95.5585472,809990,222.524725275
"862 Rosastone Trail , Houston, TX 77024",29.7812131,-95.5585472,809990,249.611710324
"3515 Louvre Ln , Houston, TX 77082",29.720396,-95.588122,807000,195.683802134
"2316 Shannon St , Houston, TX 77027",29.743623,-95.445802,800000,423.28042328
"15119 Coral Oak Ct , Houston, TX 77059",29.585408,-95.119722,800000,152.120174938
"3849 Drummond St , Houston, TX 77025",29.69572,-95.43984,800000,215.866162979
"18906 Crescent Bay , Houston, TX 77094",29.7646024,-95.6984744,800000,199.600798403
"5302 Pagewood Ln , Houston, TX 77056",29.727896,-95.468416,799999,187.309529384
"6017 Riverview Way , Houston, TX 77057",29.758994,-95.485187,799925,210.451197053
"4508 Gibson , Houston, TX 77007",29.767045,-95.4065509,799900,206.906363166
"3123 Winslow , Houston, TX 77025",29.694427,-95.425897,799900,209.288330717
"3214 Blue Bonnet , Houston, TX 77025",29.7005482,-95.4297688,799900,211.781837437
"1016 Potomac , Houston, TX 77057",29.757132,-95.489286,799900,182.500570386
"1812 Albans Rd , Houston, TX 77005",29.724215,-95.403979,799500,194.904924427
"2023 Boulder Springs Ln , Houston, TX 77077",29.747171,-95.635942,799200,149.466990836
"845 Pecanwood Ln , Houston, TX 77024",29.779651,-95.515164,799000,262.053132174
"15126 Blossom Bay , Houston, TX 77059",29.585206,-95.11936,799000,153.653846154
"1809 Sharp Pl , Houston, TX 77019",29.750526,-95.411198,799000,304.149219642
"1518 Bayram Dr , Houston, TX 77055",29.79724,-95.497734,799000,242.121212121
"9159 Briar Forest , Houston, TX 77024",29.746989,-95.527432,799000,139.2713962
"5110 San Felipe Unit: 224, Houston, TX 77056",29.7502624,-95.4644136,799000,297.026022305
"1924 Calumet , Houston, TX 77004",29.721303,-95.380689,799000,160.57073955
"1118 Traweek , Houston, TX 77055",29.7872616,-95.510607,799000,177.161862528
"2818 Stuart Manor , Houston, TX 77082",29.731264,-95.584273,799000,215.829281469
"5531 Edith St , Houston, TX 77081",29.6900446,-95.4865112,799000,190.601145038
"3523 Louvre , Houston, TX 77082",29.720066,-95.5878649,799000,192.669399566
"36 E Broad Oaks Dr , Houston, TX 77056",29.766285,-95.47357,799000,196.073619632
"4214 Oberlin St , West University, TX 77005",29.7183467,-95.4306141,799000,286.894075404
"5462 Lampasas St , Houston, TX 77056",29.733119,-95.474396,799000,173.695652174
"435 W Gaywood Dr , Houston, TX 77079",29.771783,-95.573201,799000,180.769230769
"10719 Marsha Lane , Hunters Creek Village, TX 77024",29.778343,-95.500461,799000,269.659129261
"4141 University , West University, TX 77005",29.718124,-95.336446,799000,212.556530992
"1136 Waverly Street , Houston, TX 77008",29.791999,-95.404169,799000,191.331417625
"3228 Westheimer Rd , Houston, TX 77098",29.7421495,-95.4238079,799000,265.978695073
"4252 Sunset Blvd , Houston, TX 77005",29.722612,-95.446656,799000,222.748815166
"3711 Albans Rd , Houston, TX 77005",29.723463,-95.434077,799000,318.326693227
"2400 Ella Lee Ln , Houston, TX 77019",29.745865,-95.416461,799000,291.818845873
"711 Timber Hill Dr , Houston, TX 77024",29.77379,-95.530878,799000,230.325742289
"25 Inverness Park Way , Spring Valley, TX 77055",29.793142,-95.509897,799000,193.041797536
"2727 University , Houston, TX 77005",29.714772,-95.4218269,799000,340
"6208 Community Dr , Houston, TX 77005",29.715803,-95.4471779,799000,209.05285191
"11722 Gallant Ridge , Houston, TX 77082",29.723557,-95.584091,799000,238.223017293
"3641 Bellefontaine , Houston, TX 77025",29.70291,-95.433172,799000,255.108556833
"2230 Mimosa Dr , Houston, TX 77019",29.747796,-95.414304,799000,208.018745118
"3333 Allen Parkway Unit: 1606, Houston, TX 77019",29.760034,-95.400948,799000,351.517817862
"3766 Arnold St , Houston, TX 77005",29.720534,-95.436625,799000,491.087891825
"1105 Rocky River Rd , Houston, TX 77056",29.756398,-95.467791,797900,324.086108855
"235 W 18Th St , Houston, TX 77008",29.802181,-95.400688,795000,194.424064563
"5755 Indian Circle , Houston, TX 77057",29.770727,-95.480918,795000,186.008423023
"6328 Buffalo Speedway , West University, TX 77005",29.7183467,-95.4306141,795000,265.176784523
"2711 Cason , Houston, TX 77005",29.707666,-95.420647,795000,316.733067729
"5330 Willers Way , Houston, TX 77056",29.748308,-95.4691579,795000,213.65224402
"34 N Creekside Ct , Spring Valley, TX 77055",29.7876504,-95.4930091,795000,223.628691983
